window_start,window_end,symbol,news_count,avg_sentiment,max_sentiment,min_sentiment,sentiment_std,breaking_count,avg_breaking_score,has_sec,has_fed,has_blackrock,has_major_entity,positive_keyword_count,negative_keyword_count,vol_pre_24h,volume_pre_24h,rsi_24h,price_change_24h,high_low_range_24h,volume_ma_ratio,market_cap_rank,time_of_day,day_of_week,price_at_window,price_1h,price_24h,ret_1h,ret_24h,baseline_ret_1h,baseline_ret_24h,abret_1h,abret_24h,label_1h,label_24h
2025-12-21 05:00:00,2025-12-21 06:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7578252069241761,53326.604,36.32425742574267,-0.6462565123221895,1.1206367200415674,0.14060171929063142,3,5,6,848.4,849.81,856.95,0.16619519094766244,1.0077793493635159,0.4131213097546939,-0.7288014743058312,-0.24692611880703147,1.736580823669347,DOWN,UP
2025-12-21 05:00:00,2025-12-21 06:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.178412216639463,1285051.79,33.611111111110986,-0.9416046842854865,1.7725376965030428,0.3862498768716042,4,5,6,125.28,125.41,126.33,0.10376756066410876,0.8381226053639824,0.3249975711963736,-0.7842886399345671,-0.22123001053226488,1.6224112452985495,DOWN,UP
2025-12-21 06:00:00,2025-12-21 07:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.574846049825363,4873.65795,48.34675004989655,-0.18895698935324934,0.738965070750568,0.28545519466914265,1,6,6,88090.72,88174.79,88909.26,0.09543570537281615,0.9292011689767022,0.08522208358979477,-0.3183231709637814,0.010213621783021376,1.2475243399404836,DOWN,UP
2025-12-21 06:00:00,2025-12-21 07:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7686091732128555,94106.1135,45.64079216936055,-0.23854657697405268,1.0933943851260581,0.22764174896690795,2,6,6,2976.27,2981.09,3024.71,0.1619476727581894,1.6275405121175182,-0.019060480813600098,-0.5807706806049698,0.18100815357178948,2.208311192722488,DOWN,UP
2025-12-21 06:00:00,2025-12-21 07:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7576999668135455,48868.336,31.99741435035527,-0.6324666198172848,1.1206367200415674,0.1289231883038969,3,6,6,849.81,849.89,859.04,0.009413868982483253,1.0861251338534519,-0.05489893412763824,-0.6960291665405121,0.0643128031101215,1.782154300393964,DOWN,UP
2025-12-21 06:00:00,2025-12-21 07:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.183148584413505,1254404.7110000001,31.32183908045984,-0.7918910357934748,1.7725376965030428,0.3779881440347718,4,6,6,125.41,125.3,125.74,-0.08771230364404707,0.26313691093214125,-0.001385323065412344,-0.804581973516987,-0.08632698057863472,1.0677188844491283,DOWN,UP
2025-12-21 07:00:00,2025-12-21 08:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.576229918323788,4881.42632,47.585371443538676,-0.209220212061323,0.737712162865277,0.28629986226601617,1,7,6,88174.79,88537.87,89170.1,0.41177302492016343,1.1287920277439984,-0.03744249421276196,-0.3163805951608262,0.4492155191329254,1.4451726229048245,UP,UP
2025-12-21 07:00:00,2025-12-21 08:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7755156560128696,92880.2398,47.08619543540877,-0.16670915457996674,1.0933943851260581,0.2247641413007136,2,7,6,2981.09,2992.12,3029.67,0.36999889302234235,1.629605278606145,-0.009247471195857738,-0.5738065063974933,0.37924636421820007,2.203411785003638,UP,UP
2025-12-21 07:00:00,2025-12-21 08:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7826833703367558,48292.91,36.588306208559175,-0.47315102184225294,1.1206367200415674,0.12741399336360576,3,7,6,849.89,854.0,858.69,0.4835919942580821,1.035428114226555,-0.03367172403495857,-0.7346356864494786,0.5172637182930406,1.7700638006760334,UP,UP
2025-12-21 07:00:00,2025-12-21 08:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.189898447251398,1250506.111,36.63663663663662,-0.6023618926844774,1.7725376965030428,0.3770377640768414,4,7,6,125.3,125.57,126.31,0.21548284118116207,0.8060654429369554,-0.04226923229207297,-0.8439663978776688,0.25775207347323503,1.6500318408146242,DOWN,UP
2025-12-21 08:00:00,2025-12-21 09:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.5858013253757157,4787.80293,49.72481962142053,-0.09338613808437045,0.737712162865277,0.2808867217956026,1,8,6,88537.87,88892.82,89334.2,0.4009018965556904,0.8994230378481003,0.060734332306923884,-0.23837647776997525,0.34016756424876654,1.1377995156180756,UP,UP
2025-12-21 08:00:00,2025-12-21 09:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7918992012650734,88816.93160000001,53.12818422661514,-0.06570456412061602,1.0933943851260581,0.21499095246106417,2,8,6,2992.12,3004.0,3027.84,0.3970428993489603,1.1938023876047836,0.09666655703750666,-0.5058711019706879,0.30037634231145366,1.6996734895754715,UP,UP
2025-12-21 08:00:00,2025-12-21 09:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7832236086241139,48805.75600000001,38.727959697732864,-0.4357962066986127,1.1206367200415674,0.12874728592001164,3,8,6,854.0,857.21,863.88,0.37587822014051947,1.156908665105386,0.04226098113716217,-0.6823956608042543,0.3336172390033573,1.8393043259096402,UP,UP
2025-12-21 08:00:00,2025-12-21 09:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.1571940752325738,1237144.1009999998,38.60759493670887,-0.9251205819561965,1.7725376965030428,0.372987404686489,4,8,6,125.57,126.28,125.64,0.5654216771521924,0.055745799155855216,0.04045830667719143,-0.7602850651481644,0.524963370475001,0.8160308643040196,UP,UP
2025-12-21 09:00:00,2025-12-21 10:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.7217523215033207,5024.33183,57.46190330680579,0.35576487123684636,1.1064771237244286,0.2939979060890588,1,9,6,88892.82,88669.78,89829.6,-0.25090890355374945,1.053830894328697,0.1376140945036206,-0.16700600720458852,-0.38852299805737006,1.2208369015332854,DOWN,UP
2025-12-21 09:00:00,2025-12-21 10:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.8787795788553001,92994.4105,61.711336773763584,0.30035264618726576,1.2848565890687482,0.22483835734772867,2,9,6,3004.0,2996.78,3041.67,-0.24034620505991344,1.2539946737683114,0.11780876103417949,-0.4370234108954473,-0.3581549660940929,1.6910180846637588,DOWN,UP
2025-12-21 09:00:00,2025-12-21 10:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9354941621508376,50439.545,51.79202423018687,0.08789920890711983,1.0970195078172928,0.13302477824312664,3,9,6,857.21,856.21,862.21,-0.11665752849360134,0.5832876424680066,-0.06805432573083169,-0.5964852100173207,-0.04860320276276965,1.1797728524853273,DOWN,UP
2025-12-21 09:00:00,2025-12-21 10:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.178374269148141,1247156.125,43.69501466275649,-0.5543676249307062,1.6602502406159716,0.375913862271604,4,9,6,126.28,125.83,126.23,-0.3563509661070659,-0.039594551789671494,0.16121569409359945,-0.6462375667437301,-0.5175666602006653,0.6066430149540586,DOWN,UP
2025-12-21 10:00:00,2025-12-21 11:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.8154007137626531,5389.13267,68.53610031235254,0.8266753807308423,1.464774608705488,0.31442953873513974,1,10,6,88669.78,88601.57,89778.94,-0.07692587034725006,1.2508884086551286,-0.00709574610509045,-0.18034023681711076,-0.0698301242421596,1.4312286454722394,DOWN,UP
2025-12-21 10:00:00,2025-12-21 11:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9457435535017787,106427.00200000001,68.03335649756744,0.8378538052527001,1.7552390407304612,0.2565051872856446,2,10,6,2996.78,2996.52,3040.62,-0.008675978884009446,1.4629035164409696,0.05943463345292573,-0.47081592222631946,-0.06811061233693518,1.9337194386672891,DOWN,UP
2025-12-21 10:00:00,2025-12-21 11:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.0030084724797979,52237.493,59.130816505706946,0.5548517267267289,1.3509045392281824,0.13771465035991112,3,10,6,856.21,856.79,866.25,0.0677403907919701,1.1726095233645908,0.08141877591261999,-0.591227532218716,-0.013678385120649894,1.763837055583307,DOWN,UP
2025-12-21 10:00:00,2025-12-21 11:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3102748705810834,1313240.625,52.82555282555287,0.18246727489091946,1.6281681103625174,0.3949879109431937,4,10,6,125.83,125.48,126.72,-0.2781530636573109,0.7073035047286025,0.19432636178048351,-0.6488344216384875,-0.4724794254377944,1.35613792636709,DOWN,UP
2025-12-21 11:00:00,2025-12-21 12:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.8592781593071441,5454.926369999999,60.13490124210925,0.44418939061139057,1.464774608705488,0.31826963691095356,1,11,6,88601.57,88638.01,89945.43,0.041127939380744355,1.5167451321686354,-0.04587876911934886,-0.1155495625679027,0.0870067085000932,1.632294694736538,DOWN,UP
2025-12-21 11:00:00,2025-12-21 12:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9514681600538911,112922.3378,58.391849098168784,0.32305256215832895,1.7552390407304612,0.2719918201903658,2,11,6,2996.52,2990.62,3049.04,-0.19689506494200243,1.7526997984328483,0.04361839066079763,-0.36674679686312345,-0.24051345560280007,2.1194465952959716,DOWN,UP
2025-12-21 11:00:00,2025-12-21 12:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.0065506761732659,52939.51699999999,56.20220900594749,0.30928922056773156,1.5433848188559747,0.13964396694033784,3,11,6,856.79,858.5,865.4,0.19958216132308226,1.004913689468833,0.03750897295345661,-0.5135647292919999,0.16207318836962564,1.5184784187608331,DOWN,UP
2025-12-21 11:00:00,2025-12-21 12:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3130583498274142,1339478.089,42.47572815533976,-0.5060488653435602,1.6281681103625174,0.4051834191188018,4,11,6,125.48,125.58,127.01,0.07969397513547523,1.2193178195728411,0.09818649106324605,-0.6525998218394957,-0.01849251592777082,1.8719176414123369,DOWN,UP
2025-12-21 12:00:00,2025-12-21 13:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.8638607857316584,5405.89595,59.97187446058896,0.39146311506244696,1.464774608705488,0.3187414486413091,1,12,6,88638.01,87670.1,90208.48,-1.0919807427987034,1.7717793980257468,0.22576484388146079,-0.12100867614246359,-1.3177455866801642,1.8927880741682104,DOWN,UP
2025-12-21 12:00:00,2025-12-21 13:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9496437930998433,111896.22,63.110119047618824,0.2415281169504499,1.7552390407304612,0.2725738875117804,2,12,6,2990.62,2950.49,3058.27,-1.341862222549174,2.262072747457052,0.24336271900481415,-0.46273143165218394,-1.5852249415539883,2.724804179109236,DOWN,UP
2025-12-21 12:00:00,2025-12-21 13:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.0055881420907151,52483.53200000001,59.19417059579935,0.4278313055301565,1.5433848188559747,0.13882477773353624,3,12,6,858.5,846.71,866.52,-1.3733255678508984,0.9341875364006968,0.0957635234831592,-0.5365008882908336,-1.4690890913340575,1.4706884246915304,DOWN,UP
2025-12-21 12:00:00,2025-12-21 13:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3338355740232986,1390198.6179999998,40.22988505747132,-0.641380948610343,1.6281681103625174,0.42175849703736235,4,12,6,125.58,123.64,126.99,-1.5448319796145864,1.1227902532250331,0.2284597826333397,-0.6277860382897101,-1.773291762247926,1.7505762915147431,DOWN,UP
2025-12-21 13:00:00,2025-12-21 14:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.8642065587898685,5538.93055,59.26501890925603,0.4164703475310298,1.464774608705488,0.3269615528585189,1,13,6,87670.1,88065.18,89912.37,0.450643948164753,2.5576222680252325,0.14124371714197223,-0.2814945047771039,0.3094002310227808,2.8391167728023365,UP,UP
2025-12-21 13:00:00,2025-12-21 14:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,0.9139199993216598,112982.85070000001,59.25667178985601,0.3563758389261708,1.7552390407304612,0.27616032931566376,2,13,6,2950.49,2970.9,3056.9,0.6917495060142659,3.6065195950503246,-0.04375834218483703,-0.6727941838742824,0.7355078481991029,4.279313778924607,UP,UP
2025-12-21 13:00:00,2025-12-21 14:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.0219077616794425,54134.163,61.47308781869683,0.632985581995074,1.5433848188559747,0.14333596153215986,3,13,6,846.71,850.31,864.41,0.42517508946391436,2.0904441898642903,-0.09392768948117906,-0.7281556869953043,0.5191027789450934,2.8185998768595946,UP,UP
2025-12-21 13:00:00,2025-12-21 14:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.3344461757075297,1476666.108,44.578313253012,-0.44395116537181095,1.6281681103625174,0.44748257271949565,4,13,6,123.64,124.42,127.02,0.6308637981235855,2.733743125202196,0.24562204619752714,-0.871648892727886,0.38524175192605836,3.6053920179300825,UP,UP
2025-12-21 14:00:00,2025-12-21 15:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.4265639487581976,6076.75424,37.7601065940921,-0.6693565711105518,1.6914718303781717,0.3568454395537906,1,14,6,88065.18,88067.95,90126.43,0.0031453975339675398,2.340595908621319,-0.48117380569452717,-0.16136141414545513,0.4843192032284947,2.501957322766774,UP,UP
2025-12-21 14:00:00,2025-12-21 15:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.6609671224945741,126285.2642,37.655209645492235,-1.0005670551050112,2.3573369565217424,0.3073333226765936,2,14,6,2970.9,2974.68,3061.97,0.1272341714631844,3.065401056918769,-0.5114349306186764,-0.52742012146555,0.6386691020818608,3.5928211783843187,UP,UP
2025-12-21 14:00:00,2025-12-21 15:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.759411301969818,60130.591,39.39135381114914,-0.7432155207783739,1.6958974419622168,0.15908122627118307,3,14,6,850.31,848.59,867.93,-0.2022791687737312,2.0721854382519322,-0.34819128377272773,-0.6112073754589288,0.14591211499899653,2.683392813710861,DOWN,UP
2025-12-21 14:00:00,2025-12-21 15:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.0334434880299095,1602966.284,31.51618398637133,-2.160322861438636,2.682333873581838,0.48209870377363323,4,14,6,124.42,125.05,127.84,0.5063494615013627,2.7487542195788475,-0.8274500512072998,-0.6958407228839464,1.3337995127086626,3.444594942462794,UP,UP
2025-12-21 15:00:00,2025-12-21 16:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.5057560878222869,6283.22733,44.94134759465563,-0.12874989892686498,1.6914718303781717,0.3690721955098304,1,15,6,88067.95,88359.18,89726.92,0.3306878381976598,1.8837386359055721,-0.3176110537239848,-0.1472314945296698,0.6482988919216446,2.030970130435242,UP,UP
2025-12-21 15:00:00,2025-12-21 16:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8205332766890676,133208.7432,46.58495220474867,-0.21395439446203704,2.3573369565217424,0.32408901169198556,2,15,6,2974.68,2986.07,3052.59,0.38289832855972167,2.6191052482956256,-0.4464704084797869,-0.5059901141768897,0.8293687370395086,3.125095362472515,UP,UP
2025-12-21 15:00:00,2025-12-21 16:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8158452588167733,61584.314999999995,44.84989648033122,-0.4285864843027369,1.6958974419622168,0.16303707824049374,3,15,6,848.59,852.25,867.75,0.4313036920067368,2.2578630434014033,-0.3342927524868884,-0.6085379152187917,0.7655964444936252,2.8664009586201953,UP,UP
2025-12-21 15:00:00,2025-12-21 16:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.1503676380352372,1582774.0019999999,37.4805598755832,-1.706430715752881,2.682333873581838,0.4758417428592416,4,15,6,125.05,125.5,128.07,0.35985605757697153,2.4150339864054344,-0.44542344767975817,-0.6099128982272367,0.8052795052567296,3.024946884632671,UP,UP
2025-12-21 16:00:00,2025-12-21 17:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.505482017474573,6296.72939,50.99621537565762,-0.0927626315772802,1.6914718303781717,0.36978150440598373,1,16,6,88359.18,88324.14,89550.0,-0.03965632093914136,1.3477037699987788,-0.6879370700072813,-0.06883312439781657,0.6482807490681399,1.4165368943965955,UP,UP
2025-12-21 16:00:00,2025-12-21 17:00:00,ETHUSDT,2,0.49999939059132004,0.4999994267323302,0.49999935445030985,3.614101018456495e-08,2,0.7,0,0,0,0,0,1,1.8247877529852214,134000.5503,52.947967345592325,-0.14166302997751704,2.3573369565217424,0.3262549967508388,2,16,6,2986.07,2983.92,3043.0,-0.07200099126946424,1.90651927114903,-1.092698147256859,-0.5028204888827245,1.0206971559873947,2.4093397600317545,UP,UP
2025-12-21 16:00:00,2025-12-21 17:00:00,BNBUSDT,2,0.49999939059132004,0.4999994267323302,0.49999935445030985,3.614101018456495e-08,2,0.7,0,0,0,0,0,1,1.8244839274413245,62997.854999999996,45.761816741484104,-0.6637323531477488,1.7043169722057918,0.16679804660173536,3,16,6,852.25,853.4,866.98,0.13493693165150805,1.7283660897623958,-0.6025738591777691,-0.5377495871105274,0.7375107908292771,2.266115676872923,UP,UP
2025-12-21 16:00:00,2025-12-21 17:00:00,SOLUSDT,2,0.49999939059132004,0.4999994267323302,0.49999935445030985,3.614101018456495e-08,2,0.7,0,0,0,0,0,1,2.2231884784278346,1580348.21,49.673202614379036,-0.9897070467141725,2.682333873581838,0.47427198521511144,4,16,6,125.5,125.5,127.24,0.0,1.3864541832669282,-1.264841080681961,-0.5958118547013301,1.264841080681961,1.9822660379682584,UP,UP
2025-12-21 17:00:00,2025-12-21 18:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.5435409998926473,6589.40556,56.83297037324584,0.20115261879434318,1.6914718303781717,0.38791119868085583,1,17,6,88324.14,88445.09,89308.92,0.13693878027003387,1.1149613231444981,0.0793569850362527,-0.06593665318639484,0.057581795233781166,1.1808979763308929,DOWN,UP
2025-12-21 17:00:00,2025-12-21 18:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8670072237394566,138328.017,57.776079480321094,0.2703138326807806,2.3573369565217424,0.3371925549697834,2,17,6,2983.92,2988.55,3032.73,0.15516501782889988,1.6357677149521417,0.10926987124079371,-0.4451622969423359,0.04589514658810617,2.080930011894478,DOWN,UP
2025-12-21 17:00:00,2025-12-21 18:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8819286531855626,64820.594,56.12299465240651,-0.1429458563277007,1.7043169722057918,0.17166632721570085,3,17,6,853.4,852.97,867.56,-0.05038668853995196,1.6592453714553514,0.20643588552688927,-0.45702899804502245,-0.2568225740668412,2.116274369500374,DOWN,UP
2025-12-21 17:00:00,2025-12-21 18:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2511733599480226,1663476.165,54.78806907378336,-0.41263291541024916,2.6094003241491075,0.4974053648540608,4,17,6,125.5,125.14,126.91,-0.2868525896414338,1.1235059760956148,-0.002624706211423768,-0.48299861099569225,-0.28422788343001004,1.606504587091307,DOWN,UP
2025-12-21 18:00:00,2025-12-21 19:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.5369165736824904,6736.92258,54.29955427106025,0.012376404390682905,1.6914718303781717,0.3969804528974522,1,18,6,88445.09,88484.01,89150.04,0.04400470393551327,0.7970482024496748,-0.20953477972081144,-0.07299302350423455,0.2535394836563247,0.8700412259539093,DOWN,UP
2025-12-21 18:00:00,2025-12-21 19:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.868983225369317,139481.7379,54.41188150266066,0.1971088463927701,2.3573369565217424,0.3419193654653834,2,18,6,2988.55,2991.18,3015.74,0.08800254303925496,0.9098057586454835,-0.16553637062017398,-0.4770323286422792,0.25353891365942893,1.3868380872877628,DOWN,UP
2025-12-21 18:00:00,2025-12-21 19:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8872611212206225,67399.50899999999,54.315144766147064,0.012891279635295579,1.7043169722057918,0.17869727873495073,3,18,6,852.97,855.69,866.55,0.3188857755841386,1.5920841295707853,-0.11824973671146519,-0.5112798363216154,0.43713551229560377,2.1033639658924006,UP,UP
2025-12-21 18:00:00,2025-12-21 19:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2512401220388667,1767619.405,52.317880794702,-0.3968253968253968,2.6094003241491075,0.5288630741862622,4,18,6,125.14,125.67,126.51,0.42352565127057784,1.0947738532843252,-0.3157592609157741,-0.5737796089426249,0.739284912186352,1.6685534622269502,UP,UP
2025-12-21 19:00:00,2025-12-21 20:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.5396713162779372,6756.96146,56.18872629009309,0.24046580346654997,1.6914718303781717,0.39824443033019885,1,19,6,88484.01,88230.96,88052.43,-0.28598387437457723,-0.4877491424721843,-0.032987673731488906,-0.0023870357036703182,-0.2529962006430883,-0.485362106768514,DOWN,DOWN
2025-12-21 19:00:00,2025-12-21 20:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.874856275250876,141764.1341,55.21572910977619,0.35257970819831763,2.3573369565217424,0.3514067081366665,2,19,6,2991.18,2986.82,2980.44,-0.14576187324064993,-0.3590556235331803,-0.002319612452336306,-0.4121574529114458,-0.14344226078831362,0.053101829378265464,DOWN,DOWN
2025-12-21 19:00:00,2025-12-21 20:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8877763386221955,67838.852,56.25720876585938,-0.009378113826848045,1.7043169722057918,0.17996595084972355,3,19,6,855.69,853.93,857.6,-0.20568196426277094,0.2232116771260583,0.02431204657835947,-0.41341798993008905,-0.22999401084113041,0.6366296670561473,DOWN,UP
2025-12-21 19:00:00,2025-12-21 20:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.267042011298903,1781768.314,49.60753532182106,-0.7219357397857966,2.6094003241491075,0.5325939697968228,4,19,6,125.67,125.36,124.66,-0.2466778069547245,-0.8036922097557134,0.22452297179364247,-0.44098644047766655,-0.47120077874836697,-0.3627057692780469,DOWN,DOWN
2025-12-21 20:00:00,2025-12-21 21:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.539675202190057,6963.09219,55.69420974811221,0.24063232115424318,1.6914718303781717,0.4104457231031526,1,20,6,88230.96,88162.86,88351.03,-0.07718379126783367,0.13608601787852295,0.22929605517867496,-0.02641847840500417,-0.3064798464465086,0.16250449628352712,DOWN,DOWN
2025-12-21 20:00:00,2025-12-21 21:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.864054155009176,145200.3566,56.872772353943795,0.2208008470175029,2.3573369565217424,0.36160248756023383,2,20,6,2986.82,2973.73,2976.31,-0.43825875010881626,-0.3518792561989078,0.21935688943468143,-0.37848860576421,-0.6576156395434977,0.0266093495653022,DOWN,DOWN
2025-12-21 20:00:00,2025-12-21 21:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.9156108291962817,69972.167,59.80629539951592,0.28126428295187933,1.7043169722057918,0.1857452202720637,3,20,6,853.93,851.82,855.63,-0.24709285304414882,0.19907954984601145,0.11105962824199729,-0.41688721786450644,-0.35815248128614613,0.6159667677105178,DOWN,UP
2025-12-21 20:00:00,2025-12-21 21:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2873191239930994,1801911.091,52.86343612334802,-0.6168446026097281,2.6094003241491075,0.5384365384281781,4,20,6,125.36,124.89,124.43,-0.37492022973835265,-0.7418634333120554,0.3171709694195108,-0.4282091807299633,-0.6920911991578634,-0.3136542525820921,DOWN,DOWN
2025-12-21 21:00:00,2025-12-21 22:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.567551893062764,6962.36452,52.16771672530106,0.02520158718985125,1.6914718303781717,0.41198970834779813,1,21,6,88162.86,88483.63,88275.06,0.36383801523680614,0.12726447395195334,0.14515292010615394,-0.030841014171281853,0.2186850951306522,0.1581054881232352,DOWN,DOWN
2025-12-21 21:00:00,2025-12-21 22:00:00,ETHUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.8593340434902788,148454.8614,54.03935982847085,0.2658699519957055,2.3573369565217424,0.3710848349382796,2,21,6,2973.73,2996.32,2988.68,0.7596520195175804,0.5027356215930774,0.12127114164866433,-0.46232862940399466,0.6383808778689161,0.965064250997072,UP,UP
2025-12-21 21:00:00,2025-12-21 22:00:00,BNBUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.9258642729887705,69376.448,55.49040511727082,0.1677419354838651,1.7043169722057918,0.18448928080919022,3,21,6,851.82,856.78,856.15,0.582282641872687,0.508323354699341,0.1505589014267584,-0.43213808402952847,0.43172374044592854,0.9404614387288694,UP,UP
2025-12-21 21:00:00,2025-12-21 22:00:00,SOLUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,2.2975492491382856,1809282.8900000001,49.64234620886983,-0.7678302857595178,2.6094003241491075,0.5411274230940125,4,21,6,124.89,125.82,125.16,0.7446552966610559,0.2161902474177244,0.16489006532963701,-0.5093020004114989,0.5797652313314189,0.7254922478292233,UP,UP
2025-12-21 22:00:00,2025-12-21 23:00:00,BTCUSDT,0,0.5,0.5,0.5,0.0,0,0.0,0,0,0,0,0,0,1.5671940609648036,6944.28005,49.814680763148765,-0.1319561143121299,1.6914718303781717,0.41146983129452713,1,22,6,88483.63,88658.86,88660.07,0.19803663118250903,0.19940411576695297,-0.04500689173261172,0.027390058674041016,0.24304352291512074,0.17201405709291195,DOWN,DOWN
